-4.287010193,-60.90844727,-20.61845398,2,0,1,2,1,2,0,0,1,2,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,2,3,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,2,1,0,1,1,2,1,2,1,2,1,0,1,
-13.52011871,-60.58644104,4.625488281,3,2,2,1,1,1,0,0,1,2,0,0,2,2,3,1,1,0,0,1,0,0,2,1,0,0,1,0,1,0,0,1,1,0,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,2,1,0,1,2,1,1,
1.046981812,-62.3466568,-34.43217468,1,1,3,1,1,2,0,0,1,2,0,0,2,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,1,0,0,1,2,0,0,2,2,1,1,1,1,1,1,2,1,1,0,0,1,
-15.0453949,-62.09478378,-53.95137024,1,3,1,0,1,2,2,2,0,1,0,0,1,1,2,1,1,2,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,2,2,1,1,1,1,2,1,2,1,2,1,0,1,
-24.20059204,-23.09466553,155.2293396,2,0,2,1,1,2,0,0,1,2,0,0,2,1,1,1,0,0,1,2,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3,1,1,3,1,3,1,1,0,1,1,0,0,1,4,
4.490257263,-61.68909836,-59.86187744,2,1,2,1,1,2,0,0,1,2,0,0,2,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,2,0,0,1,3,0,0,0,0,1,3,1,0,0,2,1,2,
29.73902893,-43.96434021,-162.4176483,2,1,2,1,1,2,0,0,1,2,0,0,1,0,1,1,1,1,1,2,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,1,2,1,0,0,2,1,2,
-1.640907288,-61.97148514,-22.93621826,2,1,2,2,1,2,0,0,1,1,0,0,4,1,2,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,2,0,2,1,2,1,1,2,0,0,1,4,
25.94952393,-48.24292755,-153.3482513,2,1,3,1,1,2,0,0,1,2,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,2,0,0,2,3,0,0,0,0,2,1,1,1,0,1,1,1,
-11.57220459,-58.52886581,-11.18188477,1,1,1,1,1,3,0,0,0,1,0,0,2,1,0,0,0,0,1,1,1,0,1,1,1,2,1,1,0,1,0,0,1,2,0,0,1,1,0,0,1,0,1,1,2,1,1,0,1,1,2,1,2,1,1,1,0,1,
-15.51174927,-62.09202576,-57.41772461,2,3,1,1,1,1,2,2,1,2,0,0,1,0,1,1,1,1,0,1,1,1,1,2,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,2,1,3,1,3,0,2,1,1,2,1,0,0,1,
5.507408142,-61.30359268,-66.0627594,2,1,2,1,1,2,0,0,1,3,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,2,0,0,0,0,1,1,1,1,0,2,1,1,
10.2387085,-59.24722672,-97.42622375,2,1,2,2,1,2,0,0,2,2,0,0,2,1,1,1,1,1,0,0,0,1,1,1,1,2,0,0,1,2,0,0,1,1,0,1,1,2,0,0,1,2,1,2,1,1,1,0,0,0,1,3,0,1,0,0,5,6,
7.661506653,-60.42131805,-76.2169342,2,1,2,1,1,3,0,0,0,4,0,0,3,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,1,2,0,0,1,1,1,2,1,0,0,1,3,1,2,1,0,2,1,1,
-3.085014343,-61.44195175,-10.31512451,1,0,3,1,1,1,0,0,1,3,0,0,4,0,1,0,0,0,2,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,1,2,1,0,1,3,1,1,
20.92706299,-52.62970734,-134.735199,2,1,3,1,1,2,0,0,1,2,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,2,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,1,0,1,2,
-22.85419464,-38.01047897,121.8093262,2,1,2,0,1,2,0,0,1,2,0,0,2,1,0,1,0,1,1,0,0,0,2,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,2,1,2,1,0,2,1,1,
-24.32678223,-8.140815735,149.4605408,2,1,2,0,1,2,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,2,1,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,2,4,0,0,0,0,1,2,1,0,0,0,1,2,
-23.66178894,-31.15598297,150.616394,2,1,2,1,1,2,0,0,1,2,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,3,1,2,1,3,0,2,0,1,2,0,0,0,1,
-23.24222565,-35.10993958,139.0683289,2,0,2,1,1,2,0,0,1,2,0,0,2,2,0,0,1,2,0,0,1,1,2,2,1,1,1,0,0,0,1,2,0,1,0,0,0,1,1,1,0,0,0,2,0,0,1,2,1,1,0,2,0,0,1,0,3,6,
18.76284027,-54.20281219,-123.6493454,2,1,2,1,1,2,0,0,0,2,0,0,2,1,1,0,0,2,0,0,1,2,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,2,1,0,1,0,0,1,0,0,0,0,2,1,1,1,0,2,1,1,
-23.11741638,7.892944336,163.6514282,2,0,2,1,1,2,0,0,1,1,0,0,2,2,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,2,1,1,1,1,0,1,1,0,0,1,0,1,1,2,1,2,0,2,0,2,1,2,2,1,0,0,1,
3.196372986,-62.16450882,-54.17584229,2,1,3,1,1,2,0,0,1,2,0,0,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,2,1,0,1,0,0,0,1,1,0,1,3,0,0,0,0,1,3,1,0,0,2,1,2,
-24.3317337,-19.2776947,158.3568726,2,1,2,1,1,1,0,0,1,2,0,0,2,2,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,2,0,1,1,0,0,1,1,1,1,1,0,0,0,0,2,2,1,0,0,2,1,1,
-23.77721405,-29.83483887,130.190094,2,1,1,0,1,2,0,0,1,2,0,0,2,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,1,1,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,1,2,0,0,0,0,2,3,
-13.92533875,-61.08163071,-33.63597107,1,1,1,1,1,1,0,0,1,2,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,2,1,1,0,1,1,0,0,1,1,0,1,0,0,1,2,0,0,0,0,2,1,1,1,0,2,1,1,
-17.74711609,-58.98680115,48.55741882,1,0,1,2,1,1,0,0,1,1,0,0,1,2,0,0,1,1,0,1,1,1,0,0,1,2,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,2,3,0,0,0,0,1,2,0,0,0,1,2,4,
-0.541496277,-62.19944763,-30.94752502,2,1,2,2,1,2,0,0,1,3,0,0,3,1,1,1,1,1,0,1,1,2,1,1,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2,1,2,1,0,2,1,1,
18.19650269,-54.61213684,-121.4526062,2,1,2,1,1,2,0,0,1,2,0,0,1,0,3,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,2,1,0,2,0,0,0,0,1,1,1,0,0,2,1,1,
-9.425964355,-57.55018616,-2.133102417,2,0,2,1,1,2,0,0,0,1,0,0,1,0,1,1,1,1,2,1,0,0,2,1,1,2,0,1,0,0,1,2,0,1,0,0,1,1,0,1,2,1,0,1,1,1,2,1,2,1,1,1,2,1,1,0,0,1,
-22.52259827,10.42648315,161.375,2,1,2,1,1,2,0,0,1,1,1,0,1,1,0,0,1,2,0,0,1,1,0,0,1,1,1,0,0,1,1,2,0,0,1,1,0,1,0,0,1,1,0,0,2,2,1,1,1,1,2,1,2,1,1,0,0,1,
-17.54733276,-60.01303101,8.02507019,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,2,3,0,0,0,0,1,2,1,0,0,1,1,2,
-23.93162537,0.699378967,161.5244751,2,1,2,1,1,2,0,0,1,1,0,1,1,0,1,1,0,1,1,1,2,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,2,1,0,2,2,0,0,1,2,0,0,0,1,2,1,2,1,0,1,1,1,
-22.5153656,10.45413971,161.9649048,2,1,2,1,1,2,0,0,1,2,0,0,1,1,0,0,1,2,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,2,2,0,1,1,4,0,0,0,0,1,2,0,1,1,0,2,4,
-23.89578247,1.197967529,159.1087341,2,1,2,1,1,2,0,0,1,2,0,0,3,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,2,1,1,1,1,2,1,2,1,1,1,0,1,
-14.41034698,-61.75314331,-13.51574707,2,1,2,1,0,2,0,0,1,2,0,0,1,2,2,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,2,0,0,1,1,1,0,0,0,0,2,1,1,2,0,2,1,1,
-24.20207977,-23.06084442,151.7174377,2,0,2,1,1,2,0,0,1,2,0,0,3,2,0,0,1,1,0,0,1,2,1,0,1,1,0,0,1,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,2,1,1,0,2,0,1,1,1,0,0,1,
-3.641059875,-61.1362648,-11.48608398,2,0,2,2,1,2,0,0,1,2,0,0,2,1,1,1,2,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,2,1,3,1,2,1,1,0,0,1,
33.68539429,-39.31721497,-169.8942261,2,1,2,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,2,1,1,2,0,0,0,0,3,5,
-16.22756958,-62.03234863,3.879379272,2,1,2,1,1,1,0,0,1,2,0,0,3,3,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,4,0,0,0,0,1,2,0,0,1,0,1,3,
-0.063240051,-62.26375198,-29.27012634,1,1,3,1,1,2,0,0,1,2,0,0,3,1,2,1,1,1,1,1,0,0,1,0,1,2,1,1,0,0,1,2,0,0,1,1,1,1,1,1,0,1,1,3,1,2,0,0,0,0,1,1,1,1,0,1,1,1,
-5.956962585,-60.19429398,-13.88601685,1,0,2,2,1,2,0,0,1,3,0,0,3,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,2,0,0,2,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,1,1,2,1,0,0,0,2,
30.23799133,-43.32295609,-163.8507538,2,1,2,1,1,2,0,0,1,2,0,0,2,0,1,1,1,2,0,1,0,1,1,1,0,1,0,0,1,2,0,0,1,1,0,0,0,1,0,0,1,1,1,2,2,1,2,1,1,0,2,1,1,1,1,0,0,1,
25.02906036,-49.14468384,-149.4551544,2,1,2,1,1,2,0,0,1,2,0,0,2,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,2,1,0,0,1,2,1,1,1,1,1,2,1,0,2,1,1,0,2,1,1,0,0,1,
-22.92773438,8.798751831,162.2256165,2,1,2,1,1,2,0,0,2,2,0,0,3,1,0,0,1,2,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,2,0,1,1,2,0,0,0,0,2,1,1,1,0,1,1,1,
-20.30209351,-49.76927185,111.6900024,2,1,2,1,1,3,0,0,1,3,0,0,2,2,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,2,0,1,1,0,1,1,
2.692398071,-62.24106979,-57.34745789,2,1,2,2,1,1,0,0,1,2,0,0,3,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,2,1,1,0,0,0,0,2,0,0,0,0,2,1,1,1,0,1,1,1,
-14.8793335,-62.05834198,-54.58850098,1,3,1,0,0,2,1,1,1,2,0,0,1,0,2,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,2,2,1,1,0,1,1,1,
-24.30307007,-20.32086945,158.5326538,2,1,2,1,1,2,0,0,1,2,0,0,2,2,0,0,0,0,1,1,1,1,1,1,1,2,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,3,2,2,1,2,0,1,1,1,1,1,0,0,2,
-14.42009735,-61.74756241,-21.60517883,1,1,2,1,0,2,0,0,0,2,0,0,1,2,1,0,1,2,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,2,0,0,0,0,1,2,0,1,1,0,1,1,
-14.20982361,-61.63981628,-58.54891968,1,2,1,1,1,1,1,1,1,2,0,0,1,2,3,1,1,1,1,1,1,2,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,2,0,2,1,1,1,2,1,1,1,1,1,1,0,0,1,
-24.1387558,-2.969154358,164.1047363,2,1,2,1,1,2,0,0,1,2,0,0,2,2,0,0,1,0,0,1,0,1,2,1,2,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,0,0,1,0,1,4,
18.92001343,-54.0871315,-122.3356857,2,1,2,1,1,2,0,0,1,2,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,1,1,1,1,2,1,3,0,2,1,1,2,0,0,0,1,
-23.37243652,6.604301453,162.0475159,2,1,2,1,1,2,0,0,1,2,0,0,1,2,0,1,1,2,0,1,2,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,2,0,1,1,0,0,1,2,1,2,1,2,1,3,1,1,3,1,0,0,2,
-12.78913879,-59.99799347,-22.75714111,1,1,1,0,1,2,0,0,1,2,0,0,1,1,1,1,1,1,2,2,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,2,0,1,1,0,1,1,1,1,1,2,0,4,0,2,1,2,2,1,0,0,1,
-17.6802063,-59.4053154,-5.052246094,2,1,1,1,1,2,1,1,1,2,0,0,4,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,2,1,1,1,0,2,0,0,0,0,2,2,1,1,0,1,1,1,
-20.00552368,-50.68973923,109.3615112,2,1,2,1,2,2,0,0,1,2,0,0,2,2,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,2,1,0,2,1,1,1,2,1,2,2,1,0,0,1,
6.912506104,-60.73825836,-74.87985992,2,1,2,1,1,2,0,0,1,2,0,0,3,1,0,0,1,0,1,1,1,0,2,3,0,0,1,1,0,2,0,1,1,1,1,1,1,0,0,1,1,1,0,1,2,2,1,0,0,2,1,1,0,2,0,0,5,7,
-22.16441345,11.77336884,162.2108459,2,1,2,1,1,2,0,0,2,2,1,0,1,0,1,0,1,2,0,0,0,0,1,1,1,0,1,2,0,0,2,3,0,1,0,1,1,1,0,1,1,0,1,2,1,1,1,0,1,1,1,0,1,0,1,0,0,1,
-17.82794952,-56.14739227,80.22988892,1,0,2,2,1,2,0,0,1,2,0,0,1,2,0,0,1,0,0,2,0,0,0,1,0,0,0,1,1,1,0,0,1,2,1,0,0,0,1,0,1,1,1,1,2,1,2,0,1,1,3,1,2,1,1,1,0,1,
-1.226387024,-62.07188797,-29.03608704,2,1,2,0,1,2,0,0,0,3,0,0,2,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,2,2,1,1,0,0,1,2,0,0,1,0,2,5,
14.65008545,-56.92051697,-102.4539795,2,1,3,1,1,2,0,0,1,2,1,0,2,0,2,0,0,0,0,1,0,1,1,0,1,1,1,0,1,2,0,0,1,1,0,1,1,1,1,2,1,1,0,1,2,1,2,1,1,0,1,2,0,1,0,0,5,6,
-16.53643799,-61.90698242,-48.80213928,1,3,1,1,1,1,2,2,1,2,0,0,2,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,2,1,1,0,1,1,1,1,1,0,1,0,2,1,2,1,2,1,0,1,
-21.25935364,14.97991943,158.4305725,2,1,2,1,1,2,0,0,1,2,0,0,2,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,3,1,1,0,1,1,1,2,0,1,1,3,1,2,1,1,1,0,1,
-20.61670685,-48.72295761,68.08441162,2,1,1,0,1,2,0,0,1,1,0,0,3,2,0,0,1,2,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,2,1,1,0,1,1,2,1,2,1,1,0,0,1,
-14.29425812,-61.72934723,-14.37367249,2,1,2,1,1,3,0,0,1,2,0,0,1,2,2,0,1,1,1,1,0,1,1,0,1,0,1,4,0,0,1,2,1,2,2,3,1,1,1,0,0,0,0,1,1,2,0,0,0,0,1,3,1,0,0,0,1,3,
-24.27366638,-21.23239899,156.8396912,2,1,2,1,1,3,0,0,1,2,0,0,2,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,2,0,0,0,0,1,1,2,1,0,2,1,1,
1.681472778,-62.33201599,-56.61199951,2,1,2,2,1,2,0,0,1,3,0,0,1,1,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,6,0,0,0,1,1,0,2,3,1,1,1,1,3,1,2,0,2,2,1,1,0,1,
-6.942558289,-59.64660645,2.315567017,2,1,3,1,1,1,0,0,1,3,0,0,3,1,1,1,2,2,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2,2,0,0,0,0,1,2,1,0,0,2,1,1,
-13.10134888,-60.30651855,-49.17242432,2,1,0,1,1,2,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,2,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,0,0,2,4,
13.76808929,-57.4225502,-112.6077194,2,1,2,2,1,2,0,0,2,3,0,0,2,1,1,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,2,0,1,1,2,1,2,1,1,0,0,1,
-23.13739014,-35.95001984,143.0482483,2,0,2,1,1,2,0,0,1,2,0,0,1,2,0,0,2,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,2,2,0,0,1,1,2,1,2,1,1,1,0,1,
-3.988090515,-61.01424789,-11.27038574,2,1,2,1,1,2,0,0,1,1,0,1,2,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,3,1,1,
-24.3768692,-10.72922516,161.6401672,2,1,2,1,1,2,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,2,1,0,0,0,0,0,1,2,1,0,0,2,2,2,1,0,2,1,1,2,1,1,1,1,1,2,1,1,0,0,1,
14.19940186,-57.18167877,-102.5273285,2,1,3,1,1,2,0,0,1,2,0,0,2,0,1,1,1,1,2,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,3,0,0,0,0,2,1,1,1,0,1,1,1,
23.49378967,-50.54603195,-143.3163147,2,1,2,1,1,1,0,0,1,2,0,0,2,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,3,1,1,1,0,2,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
